03-27 05:00:59  Looking for image: bk1.png 
03-27 05:01:05  I Give up 
03-27 05:01:17  Looking for image: bk1.png 
03-27 05:01:20  Total have win: 6/17 
03-27 05:01:20  Start Match 
03-27 05:01:23  start round match 
03-27 05:01:25  Looking for image: matching.png 
03-27 05:01:25  Still in matching 
03-27 05:01:28  Looking for image: matching.png 
03-27 05:01:28  Still in matching 
03-27 05:01:30  Looking for image: matching.png 
03-27 05:01:31  Still in matching 
03-27 05:01:33  Looking for image: matching.png 
03-27 05:01:38  Not found matching.png, maybe match done 
03-27 05:01:41  Looking for image: matching.png 
03-27 05:01:46  Not found matching.png, maybe match done 
03-27 05:01:46  matching done 
03-27 05:02:01  Select card. 
03-27 05:02:06  Wait for succeed 
03-27 05:02:24  Looking for image: bk1.png 
03-27 05:02:47  Looking for image: bk1.png 
03-27 05:03:10  Looking for image: bk1.png 
03-27 05:03:15  I Give up 
03-27 05:03:27  Looking for image: bk1.png 
03-27 05:03:29  Total have win: 6/18 
03-27 05:03:29  Start Match 
03-27 05:03:31  start round match 
03-27 05:03:33  Looking for image: matching.png 
03-27 05:03:34  Still in matching 
03-27 05:03:36  Looking for image: matching.png 
03-27 05:03:37  Still in matching 
03-27 05:03:39  Looking for image: matching.png 
03-27 05:03:41  Still in matching 
03-27 05:03:44  Looking for image: matching.png 
03-27 05:03:49  Not found matching.png, maybe match done 
03-27 05:03:51  Looking for image: matching.png 
03-27 05:03:56  Not found matching.png, maybe match done 
03-27 05:03:56  matching done 
03-27 05:04:11  Select card. 
03-27 05:04:16  Wait for succeed 
03-27 05:04:34  Looking for image: bk1.png 
03-27 05:04:35  I win this round 
03-27 05:04:35  Total have win: 7/19 
03-27 05:04:35  Start Match 
03-27 05:04:37  start round match 
03-27 05:04:39  Looking for image: matching.png 
03-27 05:04:40  Still in matching 
03-27 05:04:42  Looking for image: matching.png 
03-27 05:04:43  Still in matching 
03-27 05:04:45  Looking for image: matching.png 
03-27 05:04:45  Still in matching 
03-27 05:04:47  Looking for image: matching.png 
03-27 05:04:53  Not found matching.png, maybe match done 
03-27 05:04:55  Looking for image: matching.png 
03-27 05:05:00  Not found matching.png, maybe match done 
03-27 05:05:00  matching done 
03-27 05:05:15  Select card. 
03-27 05:05:21  Wait for succeed 
03-27 05:05:39  Looking for image: bk1.png 
03-27 05:06:02  Looking for image: bk1.png 
03-27 05:06:25  Looking for image: bk1.png 
03-27 05:06:30  I Give up 
03-27 05:06:42  Looking for image: bk1.png 
03-27 05:06:44  Total have win: 7/20 
03-27 05:06:44  Start Match 
03-27 05:06:46  start round match 
03-27 05:06:48  Looking for image: matching.png 
03-27 05:06:49  Still in matching 
03-27 05:06:51  Looking for image: matching.png 
03-27 05:06:52  Still in matching 
03-27 05:06:54  Looking for image: matching.png 
03-27 05:06:54  Still in matching 
03-27 05:06:56  Looking for image: matching.png 
03-27 05:06:59  Still in matching 
03-27 05:07:01  Looking for image: matching.png 
03-27 05:07:06  Not found matching.png, maybe match done 
03-27 05:07:09  Looking for image: matching.png 
03-27 05:07:14  Not found matching.png, maybe match done 
03-27 05:07:14  matching done 
03-27 05:07:29  Select card. 
03-27 05:07:34  Wait for succeed 
03-27 05:07:52  Looking for image: bk1.png 
03-27 05:08:15  Looking for image: bk1.png 
03-27 05:08:17  I win this round 
03-27 05:08:17  Total have win: 8/21 
03-27 05:08:17  Start Match 
03-27 05:08:19  start round match 
03-27 05:08:21  Looking for image: matching.png 
03-27 05:08:22  Still in matching 
03-27 05:08:24  Looking for image: matching.png 
03-27 05:08:24  Still in matching 
03-27 05:08:27  Looking for image: matching.png 
03-27 05:08:27  Still in matching 
03-27 05:08:29  Looking for image: matching.png 
03-27 05:08:31  Still in matching 
03-27 05:08:33  Looking for image: matching.png 
03-27 05:08:38  Not found matching.png, maybe match done 
03-27 05:08:41  Looking for image: matching.png 
03-27 05:08:46  Not found matching.png, maybe match done 
03-27 05:08:46  matching done 
03-27 05:09:01  Select card. 
03-27 05:09:06  Wait for succeed 
03-27 05:09:24  Looking for image: bk1.png 
03-27 05:09:48  Looking for image: bk1.png 
03-27 05:10:11  Looking for image: bk1.png 
03-27 05:10:16  I Give up 
03-27 05:10:28  Looking for image: bk1.png 
03-27 05:10:30  Total have win: 8/22 
03-27 05:10:30  Start Match 
03-27 05:10:32  start round match 
03-27 05:10:34  Looking for image: matching.png 
03-27 05:10:35  Still in matching 
03-27 05:10:37  Looking for image: matching.png 
03-27 05:10:38  Still in matching 
03-27 05:10:40  Looking for image: matching.png 
03-27 05:10:40  Still in matching 
03-27 05:10:43  Looking for image: matching.png 
03-27 05:10:43  Still in matching 
03-27 05:10:45  Looking for image: matching.png 
03-27 05:10:51  Not found matching.png, maybe match done 
03-27 05:10:53  Looking for image: matching.png 
03-27 05:10:58  Not found matching.png, maybe match done 
03-27 05:10:58  matching done 
03-27 05:11:13  Select card. 
03-27 05:11:19  Wait for succeed 
03-27 05:11:37  Looking for image: bk1.png 
03-27 05:11:37  I win this round 
03-27 05:11:37  Total have win: 9/23 
03-27 05:11:37  Start Match 
03-27 05:11:39  start round match 
03-27 05:11:41  Looking for image: matching.png 
03-27 05:11:46  Still in matching 
03-27 05:11:48  Looking for image: matching.png 
03-27 05:11:48  Still in matching 
03-27 05:11:51  Looking for image: matching.png 
03-27 05:11:56  Not found matching.png, maybe match done 
03-27 05:11:58  Looking for image: matching.png 
03-27 05:12:04  Not found matching.png, maybe match done 
03-27 05:12:04  matching done 
03-27 05:12:19  Select card. 
03-27 05:12:24  Wait for succeed 
03-27 05:12:42  Looking for image: bk1.png 
03-27 05:12:42  I win this round 
03-27 05:12:42  Total have win: 10/24 
03-27 05:12:42  Start Match 
03-27 05:12:45  start round match 
03-27 05:12:47  Looking for image: matching.png 
03-27 05:12:47  Still in matching 
03-27 05:12:50  Looking for image: matching.png 
03-27 05:12:50  Still in matching 
03-27 05:12:52  Looking for image: matching.png 
03-27 05:12:53  Still in matching 
03-27 05:12:55  Looking for image: matching.png 
03-27 05:12:57  Still in matching 
03-27 05:12:59  Looking for image: matching.png 
03-27 05:13:06  Not found matching.png, maybe match done 
03-27 05:13:08  Looking for image: matching.png 
03-27 05:13:14  Not found matching.png, maybe match done 
03-27 05:13:14  matching done 
03-27 05:13:29  Select card. 
03-27 05:13:35  Wait for succeed 
03-27 05:13:53  Looking for image: bk1.png 
03-27 05:14:16  Looking for image: bk1.png 
03-27 05:14:41  Looking for image: bk1.png 
03-27 05:14:47  I Give up 
03-27 05:14:59  Looking for image: bk1.png 
03-27 05:15:01  Total have win: 10/25 
03-27 05:15:01  Start Match 
03-27 05:15:03  start round match 
03-27 05:15:05  Looking for image: matching.png 
03-27 05:15:06  Still in matching 
03-27 05:15:08  Looking for image: matching.png 
03-27 05:15:08  Still in matching 
03-27 05:15:11  Looking for image: matching.png 
03-27 05:15:11  Still in matching 
03-27 05:15:13  Looking for image: matching.png 
03-27 05:15:15  Still in matching 
03-27 05:15:17  Looking for image: matching.png 
03-27 05:15:18  Still in matching 
03-27 05:15:20  Looking for image: matching.png 
03-27 05:15:21  Still in matching 
03-27 05:15:23  Looking for image: matching.png 
03-27 05:15:23  Still in matching 
03-27 05:15:26  Looking for image: matching.png 
03-27 05:15:26  Still in matching 
03-27 05:15:28  Looking for image: matching.png 
03-27 05:15:29  Still in matching 
03-27 05:15:31  Looking for image: matching.png 
03-27 05:15:32  Still in matching 
03-27 05:15:34  Looking for image: matching.png 
03-27 05:15:34  Still in matching 
03-27 05:15:37  Looking for image: matching.png 
03-27 05:15:37  Still in matching 
03-27 05:15:39  Looking for image: matching.png 
03-27 05:15:40  Still in matching 
03-27 05:15:42  Looking for image: matching.png 
03-27 05:15:43  Still in matching 
03-27 05:15:45  Looking for image: matching.png 
03-27 05:15:46  Still in matching 
03-27 05:15:48  Looking for image: matching.png 
03-27 05:15:48  Still in matching 
03-27 05:15:51  Looking for image: matching.png 
03-27 05:15:51  Still in matching 
03-27 05:15:53  Looking for image: matching.png 
03-27 05:15:54  Still in matching 
03-27 05:15:56  Looking for image: matching.png 
03-27 05:15:57  Still in matching 
03-27 05:15:59  Looking for image: matching.png 
03-27 05:15:59  Still in matching 
03-27 05:16:02  Looking for image: matching.png 
03-27 05:16:02  Still in matching 
03-27 05:16:04  Looking for image: matching.png 
03-27 05:16:05  Still in matching 
03-27 05:16:07  Looking for image: matching.png 
03-27 05:16:08  Still in matching 
03-27 05:16:10  Looking for image: matching.png 
03-27 05:16:11  Still in matching 
03-27 05:16:13  Looking for image: matching.png 
03-27 05:16:13  Still in matching 
03-27 05:16:16  Looking for image: matching.png 
03-27 05:16:20  Not found matching.png, maybe match done 
03-27 05:16:23  Looking for image: matching.png 
03-27 05:16:28  Not found matching.png, maybe match done 
03-27 05:16:28  matching done 
03-27 05:16:43  Select card. 
03-27 05:16:48  Wait for succeed 
03-27 05:17:06  Looking for image: bk1.png 
03-27 05:17:29  Looking for image: bk1.png 
03-27 05:17:52  Looking for image: bk1.png 
03-27 05:17:57  I Give up 
03-27 05:18:09  Looking for image: bk1.png 
03-27 05:18:16  Looking for image: bk1.png 
03-27 05:18:23  Looking for image: bk1.png 
03-27 05:18:29  Looking for image: bk1.png 
03-27 05:18:36  Looking for image: bk1.png 
03-27 05:18:43  Total have win: 10/26 
03-27 05:18:43  Start Match 
03-27 05:18:45  start round match 
03-27 05:18:47  Looking for image: matching.png 
03-27 05:18:52  Not found matching.png, maybe match done 
03-27 05:18:55  Looking for image: matching.png 
03-27 05:18:59  Not found matching.png, maybe match done 
03-27 05:18:59  matching done 
03-27 05:19:14  Select card. 
03-27 05:19:20  Wait for succeed 
03-27 05:19:38  Looking for image: bk1.png 
03-27 05:20:00  Looking for image: bk1.png 
03-27 05:20:23  Looking for image: bk1.png 
03-27 05:20:27  I Give up 
03-27 05:20:39  Looking for image: bk1.png 
03-27 05:20:47  Looking for image: bk1.png 
03-27 05:20:54  Looking for image: bk1.png 
03-27 05:21:01  Looking for image: bk1.png 
03-27 05:21:08  Looking for image: bk1.png 
03-27 05:21:15  Total have win: 10/27 
03-27 05:21:15  Start Match 
03-27 05:21:18  start round match 
03-27 05:21:20  Looking for image: matching.png 
03-27 05:21:29  Not found matching.png, maybe match done 
03-27 05:21:31  Looking for image: matching.png 
03-27 05:21:39  Not found matching.png, maybe match done 
03-27 05:21:39  matching done 
03-27 05:21:54  Select card. 
03-27 05:21:59  Wait for succeed 
03-27 05:22:17  Looking for image: bk1.png 
03-27 05:22:44  Looking for image: bk1.png 
03-27 05:23:10  Looking for image: bk1.png 
03-27 05:23:18  I Give up 
03-27 05:23:30  Looking for image: bk1.png 
03-27 05:23:40  Looking for image: bk1.png 
03-27 05:23:50  Looking for image: bk1.png 
03-27 05:24:00  Looking for image: bk1.png 
03-27 05:24:10  Looking for image: bk1.png 
03-27 05:24:21  Total have win: 10/28 
03-27 05:24:21  Start Match 
03-27 05:24:23  start round match 
03-27 05:24:25  Looking for image: matching.png 
03-27 05:24:33  Not found matching.png, maybe match done 
03-27 05:24:35  Looking for image: matching.png 
03-27 05:24:43  Not found matching.png, maybe match done 
03-27 05:24:43  matching done 
03-27 05:24:58  Select card. 
03-27 05:25:04  Wait for succeed 
03-27 05:25:22  Looking for image: bk1.png 
03-27 05:25:47  Looking for image: bk1.png 
03-27 05:26:13  Looking for image: bk1.png 
03-27 05:26:21  I Give up 
03-27 05:26:33  Looking for image: bk1.png 
03-27 05:26:43  Looking for image: bk1.png 
03-27 05:26:54  Looking for image: bk1.png 
03-27 05:27:04  Looking for image: bk1.png 
03-27 05:27:14  Looking for image: bk1.png 
03-27 05:27:24  Total have win: 10/29 
03-27 05:27:24  Start Match 
03-27 05:27:26  start round match 
03-27 05:27:29  Looking for image: matching.png 
03-27 05:27:37  Not found matching.png, maybe match done 
03-27 05:27:39  Looking for image: matching.png 
03-27 05:27:47  Not found matching.png, maybe match done 
03-27 05:27:47  matching done 
03-27 05:28:02  Select card. 
03-27 05:28:07  Wait for succeed 
03-27 05:28:25  Looking for image: bk1.png 
03-27 05:28:51  Looking for image: bk1.png 
03-27 05:29:17  Looking for image: bk1.png 
03-27 05:29:25  I Give up 
03-27 05:29:37  Looking for image: bk1.png 
03-27 05:29:47  Looking for image: bk1.png 
03-27 05:29:57  Looking for image: bk1.png 
03-27 05:30:07  Looking for image: bk1.png 
03-27 05:30:17  Looking for image: bk1.png 
03-27 05:30:28  Total have win: 10/30 
03-27 05:30:28  Start Match 
03-27 05:30:30  start round match 
03-27 05:30:32  Looking for image: matching.png 
03-27 05:30:40  Not found matching.png, maybe match done 
03-27 05:30:42  Looking for image: matching.png 
03-27 05:30:51  Not found matching.png, maybe match done 
03-27 05:30:51  matching done 
03-27 05:31:06  Select card. 
03-27 05:31:11  Wait for succeed 
03-27 05:31:29  Looking for image: bk1.png 
03-27 05:31:55  Looking for image: bk1.png 
03-27 05:32:21  Looking for image: bk1.png 
03-27 05:32:29  I Give up 
03-27 05:32:41  Looking for image: bk1.png 
03-27 05:32:51  Looking for image: bk1.png 
03-27 05:33:01  Looking for image: bk1.png 
03-27 05:33:12  Looking for image: bk1.png 
03-27 05:33:22  Looking for image: bk1.png 
03-27 05:33:32  Total have win: 10/31 
03-27 05:33:32  Start Match 
03-27 05:33:35  start round match 
03-27 05:33:37  Looking for image: matching.png 
03-27 05:33:45  Not found matching.png, maybe match done 
03-27 05:33:47  Looking for image: matching.png 
03-27 05:33:55  Not found matching.png, maybe match done 
03-27 05:33:55  matching done 
03-27 05:34:10  Select card. 
03-27 05:34:15  Wait for succeed 
03-27 05:34:33  Looking for image: bk1.png 
03-27 05:34:59  Looking for image: bk1.png 
03-27 05:35:25  Looking for image: bk1.png 
03-27 05:35:32  I Give up 
03-27 05:35:44  Looking for image: bk1.png 
03-27 05:35:55  Looking for image: bk1.png 
03-27 05:36:04  Looking for image: bk1.png 
03-27 05:36:15  Looking for image: bk1.png 
03-27 05:36:25  Looking for image: bk1.png 
03-27 05:36:35  Total have win: 10/32 
03-27 05:36:35  Start Match 
03-27 05:36:38  start round match 
03-27 05:36:40  Looking for image: matching.png 
03-27 05:36:48  Not found matching.png, maybe match done 
03-27 05:36:50  Looking for image: matching.png 
03-27 05:36:58  Not found matching.png, maybe match done 
03-27 05:36:58  matching done 
03-27 05:37:13  Select card. 
03-27 05:37:18  Wait for succeed 
03-27 05:37:36  Looking for image: bk1.png 
03-27 05:38:02  Looking for image: bk1.png 
03-27 05:38:28  Looking for image: bk1.png 
03-27 05:38:36  I Give up 
03-27 05:38:48  Looking for image: bk1.png 
03-27 05:38:58  Looking for image: bk1.png 
03-27 05:39:08  Looking for image: bk1.png 
03-27 05:39:18  Looking for image: bk1.png 
03-27 05:39:29  Looking for image: bk1.png 
03-27 05:39:38  Total have win: 10/33 
03-27 05:39:38  Start Match 
03-27 05:39:41  start round match 
03-27 05:39:43  Looking for image: matching.png 
03-27 05:39:51  Not found matching.png, maybe match done 
03-27 05:39:53  Looking for image: matching.png 
03-27 05:40:01  Not found matching.png, maybe match done 
03-27 05:40:01  matching done 
03-27 05:40:16  Select card. 
03-27 05:40:21  Wait for succeed 
03-27 05:40:40  Looking for image: bk1.png 
03-27 05:41:06  Looking for image: bk1.png 
03-27 05:41:32  Looking for image: bk1.png 
03-27 05:41:40  I Give up 
03-27 05:41:52  Looking for image: bk1.png 
03-27 05:42:02  Looking for image: bk1.png 
03-27 05:42:12  Looking for image: bk1.png 
03-27 05:42:22  Looking for image: bk1.png 
03-27 05:42:33  Looking for image: bk1.png 
